Data,Percorrida,Alcool,Gasolina,Valor,Litros
17/10/2011,"418,8","2,399","2,839","114,7","40,4"
31/10/2011,"474,7","2,399","2,839",30,"10,56"
01/11/2011,54,"2,399","2,839",98,"34,52"
16/11/2011,"436,1","2,399","2,839","100,05","35,24"
30/11/2011,"439,2","2,399","2,839","110,04","38,76"
16/12/2011,"496,1","2,399","2,879","117,91","40,955"
05/01/2012,"427,5","2,499","2,839",103,"36,28"
23/01/2012,"459,4","2,399","2,849",114,"40,015"
08/02/2012,"446,4","2,395","2,839","109,7","38,64"
28/02/2012,"449,3","2,299","2,839","102,01","35,93"
14/03/2012,"434,7","2,399","2,849",110,"38,609"
28/03/2012,"412,4","2,399","2,789",103,"36,93"
12/04/2012,"549,8","2,399","2,845","110,53","38,797"
02/05/2012,"464,2","2,399","2,789",110,"39,44"
22/05/2012,"500,9","2,399","2,789","108,02","38,73"
09/06/2012,474,"2,395","2,789",110,"39,44"
04/07/2012,475,"2,399","2,789","113,04","40,54"
23/07/2012,"492,6","2,399","2,789",111,"39,8"
08/08/2012,"502,9","2,399","2,79",108,"38,72"
27/08/2012,"468,6","2,39","2,79","109,2","39,14"
24/09/2012,"483,9","2,399","2,759","101,25","36,698"
10/10/2012,"450,1","2,399","2,759","100,13","36,293"
29/10/2012,"448,9","2,39","2,79",108,"38,71"
19/11/2012,445,"2,399","2,797",103,"36,829"
04/12/2012,"427,1","2,399","2,799","103,63","37,05"
15/12/2012,"441,1","2,39","2,79","104,01","37,28"
09/01/2013,"421,3","2,395","2,799","111,52","39,873"
24/01/2013,517,"2,59","2,79","112,02","40,15"
09/02/2013,525,"2,49","2,92","115,02","39,39"
04/03/2013,"449,8","2,54","2,95","112,01","37,97"
20/03/2013,422,"2,399","2,939","112,48","38,273"
11/04/2013,"456,8","2,399","2,899",111,"38,288"
30/04/2013,"464,3","2,59","2,95","116,02","39,33"
21/05/2013,"428,3","2,399","2,899","101,51","35,015"
11/06/2013,"437,4","2,199","2,899",111,"38,29"
04/07/2013,"441,6","2,399","2,899","105,34","36,337"
30/07/2013,"424,4","2,19","2,99","104,02","35,88"
27/08/2013,"420,2","2,395","2,839",105,"36,985"
01/10/2013,"480,9","2,199","2,899","115,03","39,68"
26/11/2013,"423,3","2,399","2,899",110,"37,944"
18/12/2013,"395,1","2,33","2,99","115,03","38,37"
21/03/2014,"393,8","2,6",3,122,"40,02"
10/06/2014,"394,4","2,6","3,049",115,"37,72"
18/08/2014,"429,6","2,6","2,999",122,"40,68"
29/09/2014,431,"2,6","2,999",120,"39,37"
03/11/2014,"366,1","2,2",3,"99,64","36,69"
05/12/2014,"396,4","2,2",3,"120,02","38,74"
19/12/2014,"255,1","2,2",3,"80,02","25,83"
31/12/2014,"518,6","2,399","3,098","117,01","37,77"
22/01/2015,"403,9","2,48","3,098","114,01","36,8"
08/02/2015,"310,2","2,69","3,39","95,01","27,96"
12/02/2015,"532,2","2,69","3,96","122,02","35,91"
27/02/2015,"365,2","2,39","3,39",98,"28,84"
04/04/2015,"438,1","2,39","3,39","122,02","35,91"
08/04/2015,"301,3","2,39","3,39",70,"20,6"
25/04/2015,"543,5","2,39","3,29","124,01","37,59"
09/05/2015,518,"2,39","3,29","136,02","40,03"
16/05/2015,"491,6","2,39","3,29","123,01","36,2"
09/06/2015,"484,3","2,49","3,39","131,03","38,56"
03/07/2015,447,"2,49","3,39","115,02","33,85"
26/07/2015,"440,6","2,49","3,39","125,25","36,86"
21/08/2015,"462,5","2,49","3,39","117,03","34,44"
12/09/2015,"346,6","2,499","3,399",100,"29,43"
24/10/2015,"490,9","2,99","3,59","122,01","33,91"
20/11/2015,"492,8","2,34","3,69","150,03","40,56"